iteration,train_loss,eval_loss
1,0.058986060321331024,inf
2,0.05640245974063873,inf
3,0.05430710315704346,inf
4,0.05472360551357269,inf
5,0.05303739383816719,0.06995566189289093
6,0.05448360741138458,inf
7,0.049713991582393646,inf
8,0.056701794266700745,inf
9,0.05095141381025314,inf
10,0.05036143213510513,0.07420887053012848
11,0.05143332481384277,inf
12,0.05133483558893204,inf
13,0.048802450299263,inf
14,0.05328508839011192,inf
15,0.04758010804653168,0.057972606271505356
16,0.04863957315683365,inf
17,0.048478323966264725,inf
18,0.04671357944607735,inf
19,0.04940369725227356,inf
20,0.047762930393218994,0.06724346429109573
21,0.049273326992988586,inf
22,0.04288379102945328,inf
23,0.04357156902551651,inf
24,0.046259745955467224,inf
25,0.04698663949966431,0.058606699109077454
26,0.04289250075817108,inf
27,0.04166504368185997,inf
28,0.04578515142202377,inf
29,0.048385441303253174,inf
30,0.04601776599884033,0.04794406145811081
31,0.0418485626578331,inf
32,0.05078691989183426,inf
33,0.04334355890750885,inf
34,0.040359534323215485,inf
35,0.04097077250480652,0.05316852405667305
36,0.04430905729532242,inf
37,0.04069302976131439,inf
38,0.041789039969444275,inf
39,0.03858751803636551,inf
40,0.04308011382818222,0.04987137392163277
41,0.03969160094857216,inf
42,0.04032815247774124,inf
43,0.042096469551324844,inf
44,0.042515721172094345,inf
45,0.04142340272665024,0.053625766187906265
46,0.038930922746658325,inf
47,0.039742615073919296,inf
48,0.03922062739729881,inf
49,0.03837552294135094,inf
50,0.043164290487766266,0.0565221905708313
51,0.05255027860403061,inf
52,0.04098837077617645,inf
53,0.041651152074337006,inf
54,0.03999971225857735,inf
55,0.03812471032142639,0.05152345821261406
56,0.03950800746679306,inf
57,0.0419556200504303,inf
58,0.037327446043491364,inf
59,0.03741588070988655,inf
60,0.04332471266388893,0.059920407831668854
61,0.03972626477479935,inf
62,0.040746819227933884,inf
63,0.037514541298151016,inf
64,0.03784481808543205,inf
65,0.03965712711215019,0.055584996938705444
66,0.04078512266278267,inf
67,0.03838968276977539,inf
68,0.04020850360393524,inf
69,0.03946366161108017,inf
70,0.037521153688430786,0.05137362331151962
71,0.04059362784028053,inf
72,0.03716356307268143,inf
73,0.03813229501247406,inf
74,0.03922019153833389,inf
75,0.037980128079652786,0.05274371802806854
76,0.03732553496956825,inf
77,0.03748776391148567,inf
78,0.038493845611810684,inf
79,0.03731883317232132,inf
80,0.03828278183937073,0.049876343458890915
81,0.04281670227646828,inf
82,0.036395274102687836,inf
83,0.04117549955844879,inf
84,0.03663340583443642,inf
85,0.03941839188337326,0.05657978355884552
86,0.03898298740386963,inf
87,0.03886456787586212,inf
88,0.038251832127571106,inf
89,0.04249832034111023,inf
90,0.04022789001464844,0.05823003873229027
91,0.03867890685796738,inf
92,0.037890419363975525,inf
93,0.03791113197803497,inf
94,0.04243190586566925,inf
95,0.04225703328847885,0.057545267045497894
96,0.0356295183300972,inf
97,0.04111434519290924,inf
98,0.037301696836948395,inf
99,0.03745415061712265,inf
100,0.03687593340873718,0.055794958025217056
