iteration,train_loss,eval_loss
1,0.08362294733524323,inf
2,0.080423504114151,inf
3,0.08069489896297455,inf
4,0.07857191562652588,inf
5,0.08229029178619385,0.036744870245456696
6,0.0815793052315712,inf
7,0.07753326743841171,inf
8,0.08020593225955963,inf
9,0.07786090672016144,inf
10,0.07895210385322571,0.03485102206468582
11,0.07895365357398987,inf
12,0.07513044029474258,inf
13,0.07877993583679199,inf
14,0.07561726868152618,inf
15,0.07583412528038025,0.03444710001349449
16,0.0745021253824234,inf
17,0.0810246467590332,inf
18,0.07320700585842133,inf
19,0.08018249273300171,inf
20,0.07676588743925095,0.037236858159303665
21,0.07471883296966553,inf
22,0.07543263584375381,inf
23,0.07383604347705841,inf
24,0.07510565966367722,inf
25,0.07283330708742142,0.033758532255887985
26,0.07192328572273254,inf
27,0.07805000245571136,inf
28,0.08443616330623627,inf
29,0.07610299438238144,inf
30,0.07628048956394196,0.03244996815919876
31,0.07118533551692963,inf
32,0.07038658857345581,inf
33,0.07351945340633392,inf
34,0.07693351805210114,inf
35,0.06940411031246185,0.033060744404792786
36,0.06952819228172302,inf
37,0.07925679534673691,inf
38,0.07436170428991318,inf
39,0.07838153839111328,inf
40,0.07840318232774734,0.0355786457657814
41,0.07762166857719421,inf
42,0.07238057255744934,inf
43,0.07543652504682541,inf
44,0.06920003890991211,inf
45,0.07004497945308685,0.034468699246644974
46,0.06616668403148651,inf
47,0.06843259930610657,inf
48,0.06378033012151718,inf
49,0.07131069153547287,inf
50,0.07015210390090942,0.03354838490486145
51,0.061796851456165314,inf
52,0.06397464871406555,inf
53,0.07725197076797485,inf
54,0.06257576495409012,inf
55,0.06596440076828003,0.031285226345062256
56,0.06583797931671143,inf
57,0.06584946811199188,inf
58,0.06398238241672516,inf
59,0.0643002986907959,inf
60,0.06266473233699799,0.03879504278302193
61,0.06748577952384949,inf
62,0.07204654067754745,inf
63,0.06938952207565308,inf
64,0.06364455819129944,inf
65,0.06278987973928452,0.030776724219322205
66,0.06305092573165894,inf
67,0.06930199265480042,inf
68,0.060993656516075134,inf
69,0.06216316670179367,inf
70,0.06084787845611572,0.03404738008975983
71,0.06878490746021271,inf
72,0.06511381268501282,inf
73,0.06702342629432678,inf
74,0.07057977467775345,inf
75,0.06406903266906738,0.03147038444876671
76,0.07511577755212784,inf
77,0.06590521335601807,inf
78,0.06635025143623352,inf
79,0.07862584292888641,inf
80,0.06028812751173973,0.03502674400806427
81,0.06504116952419281,inf
82,0.06736185401678085,inf
83,0.06189398095011711,inf
84,0.06235451623797417,inf
85,0.0672048032283783,0.034980468451976776
86,0.05861125886440277,inf
87,0.07006470859050751,inf
88,0.07279731333255768,inf
89,0.05604848265647888,inf
90,0.05595153570175171,0.034605495631694794
91,0.060585878789424896,inf
92,0.06247981637716293,inf
93,0.05696124956011772,inf
94,0.05443100258708,inf
95,0.06486911326646805,0.03454987704753876
96,0.0640759989619255,inf
97,0.062499698251485825,inf
98,0.06576821208000183,inf
99,0.05780341476202011,inf
100,0.07172589749097824,0.03161608427762985
